project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	852	Mon May 21 21:19:36 MDT 2012	jrowny	94	309	jrowny
adobe/brackets	971	Wed Jun 13 13:03:45 MDT 2012	jrowny	1	309	jrowny
adobe/brackets	971	Sun Jun 17 20:30:33 MDT 2012	jrowny	1	309	jrowny, mikechambers
adobe/brackets	1974	Thu Jan 10 05:29:20 MST 2013	johnko	233	309	johnko
adobe/brackets	2528	Tue Jan 15 18:16:31 MST 2013	johnko	1	309	johnko
adobe/brackets	11416	Tue Oct 18 16:55:23 MDT 2016	petetnt	204	309	petetnt
angular/angular.js	-	-	-	-	-	-
elastic/elasticsearch	-	-	-	-	-	-
fog/fog	245	Fri Apr 15 23:20:09 MDT 2011	ryanlower	142	665	ryanlower
fog/fog	246	Fri Apr 15 23:20:09 MDT 2011	ryanlower	1	665	ryanlower
fog/fog	250	Fri Apr 15 23:20:10 MDT 2011	ryanlower	1	665	ryanlower
fog/fog	251	Fri Apr 15 23:20:11 MDT 2011	ryanlower	1	665	ryanlower
fog/fog	102	Wed Apr 20 17:57:40 MDT 2011	demonbane	342	665	demonbane
fog/fog	113	Wed Apr 20 17:57:40 MDT 2011	demonbane	2	665	demonbane
fog/fog	116	Wed Apr 20 17:57:40 MDT 2011	demonbane	2	665	demonbane
fog/fog	121	Wed Apr 20 17:57:40 MDT 2011	demonbane	2	665	demonbane
fog/fog	122	Wed Apr 20 17:57:40 MDT 2011	demonbane	2	665	demonbane
fog/fog	125	Wed Apr 20 17:57:40 MDT 2011	demonbane	2	665	demonbane
fog/fog	60	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	141	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	155	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	169	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	171	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	174	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	175	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	203	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	204	Wed Apr 20 17:57:41 MDT 2011	demonbane	1	665	demonbane
fog/fog	68	Thu May 12 16:52:20 MDT 2011	rberger	507	665	rberger
fog/fog	98	Thu May 12 16:52:20 MDT 2011	rberger	3	665	rberger
fog/fog	101	Thu May 12 16:52:20 MDT 2011	rberger	3	665	rberger
fog/fog	110	Thu May 12 16:52:20 MDT 2011	rberger	3	665	rberger
fog/fog	781	Tue Mar 13 16:58:20 MDT 2012	gscottrw	628	665	gscottrw
fog/fog	875	Wed Apr 25 16:16:55 MDT 2012	keoven	132	665	keoven
fog/fog	2469	Thu Jan 09 14:27:26 MST 2014	krames	175	665	krames
fog/fog	3579	Thu Jun 04 19:32:16 MDT 2015	asebastian-r7	164	665	asebastian-r7
html5rocks/www.html5rocks.com	-	-	-	-	-	-
julialang/julia	-	-	-	-	-	-
khan/khan-exercises	-	-	-	-	-	-
lift/framework	1173	Tue May 08 14:02:47 MDT 2012	pbrant	42	67	pbrant
lift/framework	1177	Tue May 08 14:02:47 MDT 2012	pbrant	1	67	pbrant
lift/framework	1180	Tue May 08 14:02:47 MDT 2012	pbrant	1	67	pbrant
lift/framework	937	Tue May 08 14:02:48 MDT 2012	pbrant	1	67	pbrant
lift/framework	1196	Tue May 08 14:02:48 MDT 2012	pbrant	1	67	pbrant
lift/framework	1070	Tue May 08 14:02:49 MDT 2012	pbrant	1	67	pbrant
lift/framework	828	Wed Dec 03 00:12:03 MST 2014	etorreborre	6	67	etorreborre
lift/framework	830	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	888	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	918	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	927	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	942	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	943	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	947	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	949	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	951	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	953	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	954	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	955	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	962	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	966	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	971	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	975	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	978	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	979	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	983	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	986	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	987	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	989	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	990	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	991	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	993	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	995	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	1003	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	1004	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	1006	Wed Dec 03 00:12:03 MST 2014	etorreborre	2	67	etorreborre
lift/framework	371	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	904	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	919	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	938	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	961	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	965	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	967	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	992	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1012	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1016	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1017	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1018	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1019	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1021	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1024	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1025	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1026	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1027	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1028	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1029	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1030	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1032	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1034	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1036	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1037	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1038	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1048	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1049	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1054	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1055	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1057	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1061	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1068	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1072	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1076	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1082	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1083	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1085	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1086	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1087	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1088	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1089	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1091	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1094	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1095	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1110	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1113	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1115	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1116	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1121	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1123	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1124	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1127	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1129	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1131	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1137	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1138	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1140	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1142	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1150	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
lift/framework	1152	Wed Dec 03 00:12:04 MST 2014	etorreborre	1	67	etorreborre
rails/rails	-	-	-	-	-	-
saltstack/salt	-	-	-	-	-	-
travis-ci/travis-ci	-	-	-	-	-	-
tryghost/ghost	-	-	-	-	-	-
yui/yui3	-	-	-	-	-	-
