 	 	project:	ALL	ALL	#ofBugs:	93016	#ofCommunityMembers:	75 - 4079							project:	adobe/brackets	2935735	#ofAssignments:	10462	#ofCommunityMembers:	864					project:	angular/angular.js	460078	#ofAssignments:	9658	#ofCommunityMembers:	2386					project:	elastic/elasticsearch	507775	#ofAssignments:	16184	#ofCommunityMembers:	1262					project:	fog/fog	203666	#ofAssignments:	1327	#ofCommunityMembers:	770					project:	html5rocks/www.html5rocks.com	5238231	#ofAssignments:	998	#ofCommunityMembers:	159					project:	julialang/julia	1644196	#ofAssignments:	12748	#ofCommunityMembers:	831					project:	khan/khan-exercises	1723225	#ofAssignments:	857	#ofCommunityMembers:	206					project:	lift/framework	1295197	#ofAssignments:	566	#ofCommunityMembers:	75					project:	rails/rails	8514	#ofAssignments:	11305	#ofCommunityMembers:	4079					project:	saltstack/salt	1390248	#ofAssignments:	15533	#ofCommunityMembers:	2283					project:	travis-ci/travis-ci	1420493	#ofAssignments:	6334	#ofCommunityMembers:	1159					project:	tryghost/ghost	9852918	#ofAssignments:	6142	#ofCommunityMembers:	473					project:	yui/yui3	85670	#ofAssignments:	902	#ofCommunityMembers:	175				
Experiment title	TIME	Assigned bug type	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	Any comments for the experiment	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10	MRR	MAP	Top 1	Top 5	Top 10	p@1	r@1	p@5	r@5	p@10	r@10
1- (bTDmL - bTDmL - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_174725	0.8Sec	T1_AUTHOR	0.56514	51.50885	46.80307	68.5422	74.1688	46.80307	38.02217	15.44757	63.59761	8.59335	70.71611	-	0.52991	44.20929	42.10526	67.25146	71.34503	42.10526	27.58285	16.02339	58.8694	8.94737	65.49708																							0.54304	50.49618	51.64835	58.24176	62.63736	51.64835	42.85714	14.06593	54.3956	7.58242	59.34066																																		0.62742	61.89936	49.6124	77.51938	86.04651	49.6124	48.44961	15.65891	76.35659	8.83721	85.65891																																																							
1- (bTDmL - bTDmL - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_174725	0.2Sec	T2_COAUTHOR	0.76341	75.95904	62.30769	90.76923	91.53846	62.30769	61.92308	18.15385	90.38462	9.15385	91.15385	-	0.50331	42.05589	50	50	50	50	41.66667	10	41.66667	5	41.66667																							0.57529	57.52933	44.44444	74.07407	74.07407	44.44444	44.44444	14.81481	74.07407	7.40741	74.07407																																		0.83186	83.18606	68.04124	97.93814	98.96907	68.04124	68.04124	19.58763	97.93814	9.89691	98.96907																																																							
1- (bTDmL - bTDmL - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_174725	9.9Sec	T3_ADMIN_CLOSER	0.53482	52.9745	39.43218	72.70662	83.00315	39.43218	38.37539	14.86435	71.98002	8.55899	82.68349	-	0.50357	49.79308	35.26091	71.23894	83.17058	35.26091	34.14581	14.58346	70.429	8.59475	82.81457																							0.70093	69.85769	62.04188	79.66841	81.32635	62.04188	61.37289	16.14311	79.363	8.27225	81.19546																																		0.59907	59.65408	45.77778	80	86.66667	45.77778	44.44444	16.53333	79.55556	8.97778	86.44444																																																							
1- (bTDmL - bTDmL - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_174725	1.7Sec	T4_DRAFTED_A	0.52352	49.23239	34.86825	75.95293	92.09517	34.86825	27.07896	18.55206	71.55155	11.59887	90.50951	-	0.52368	49.15877	34.65559	76.22621	92.73653	34.65559	26.58849	18.73492	71.65505	11.75824	91.10203																							0.4627	46.27047	34.92063	61.90476	69.84127	34.92063	34.92063	12.38095	61.90476	6.98413	69.84127																																		0.55143	53.24361	41.73913	74.78261	83.47826	41.73913	38.69565	16	73.47826	8.95652	82.6087																																																							
1- (bTDmL - bTDmL - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_174725	13.9Sec	T5_ALL_TYPES	0.58257	54.47196	43.60987	78.43788	88.42574	43.60987	34.17928	19.54836	72.82301	11.6293	85.99406	-	0.56441	52.4501	40.87173	78.03479	89.06519	40.87173	30.96221	19.7878	72.0412	11.94036	86.53763																							0.69367	68.03713	60.96458	79.35192	82.21552	60.96458	56.48706	17.40769	77.81964	9.11831	81.19819																																		0.65764	60.04045	53.53357	83.74558	91.16608	53.53357	41.34276	20.14134	75.55948	11.76678	87.19081																																																							
2- (bTDmL - bTDmL+c - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_175005	0.8Sec	T1_AUTHOR	0.52408	49.04326	40.15345	67.51918	76.9821	40.15345	33.75959	15.60102	63.51236	9.18159	75.06394	-	0.45628	39.41227	32.74854	60.23392	75.4386	32.74854	22.31969	14.97076	52.72904	9.82456	71.92982																							0.50527	48.27871	42.85714	61.53846	62.63736	42.85714	35.53114	15.38462	59.52381	8.02198	61.53846																																		0.62723	62.34927	48.06202	81.39535	89.14729	48.06202	47.67442	16.58915	80.62016	9.14729	88.75969																																																							
2- (bTDmL - bTDmL+c - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_175005	0.1Sec	T2_COAUTHOR	0.76433	76.12544	62.30769	90.76923	90.76923	62.30769	61.92308	18.15385	90.38462	9.15385	90.76923	-	0.5177	45.10379	50	50	50	50	41.66667	10	41.66667	6.66667	50																							0.58113	58.11277	44.44444	74.07407	74.07407	44.44444	44.44444	14.81481	74.07407	7.40741	74.07407																																		0.83058	83.05814	68.04124	97.93814	97.93814	68.04124	68.04124	19.58763	97.93814	9.79381	97.93814																																																							
2- (bTDmL - bTDmL+c - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_175005	10.6Sec	T3_ADMIN_CLOSER	0.55247	54.73829	40.94637	74.73817	84.18927	40.94637	39.88644	15.2858	74.03891	8.67256	83.82545	-	0.52202	51.64345	36.95453	73.22246	84.26915	36.95453	35.83562	15.00153	72.45321	8.70308	83.89025																							0.70841	70.58535	62.12914	81.32635	82.63525	62.12914	61.46015	16.45724	80.97731	8.37696	82.32984																																		0.64517	64.17319	49.33333	85.33333	89.77778	49.33333	48	17.6	84.88889	9.28889	89.55556																																																							
2- (bTDmL - bTDmL+c - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_175005	2.6Sec	T4_DRAFTED_A	0.53406	50.39092	35.40547	78.45996	93.24635	35.40547	27.69933	19.0944	74.17413	11.71655	91.68415	-	0.53687	50.56729	35.75449	78.63843	93.75503	35.75449	27.7611	19.26025	74.18833	11.86277	92.14509																							0.45707	45.70692	28.57143	68.25397	76.19048	28.57143	28.57143	13.65079	68.25397	7.61905	76.19048																																		0.48513	47.23485	27.82609	78.26087	86.08696	27.82609	25.21739	16.69565	76.95652	9.21739	85.21739																																																							
2- (bTDmL - bTDmL+c - w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20170619_175005	16Sec	T5_ALL_TYPES	0.59333	55.63511	44.53258	79.82193	88.91947	44.53258	35.0058	19.89316	74.33522	11.6811	86.50911	-	0.57638	53.67902	42.04741	79.38253	89.45708	42.04741	31.88412	20.13382	73.53151	11.98719	86.97381																							0.70661	69.3418	62.09495	80.85908	83.27054	62.09495	57.65511	17.70912	79.32052	9.23135	82.316																																		0.64102	59.65596	49.29329	85.51237	92.22615	49.29329	39.60542	20.56537	77.50294	11.76678	87.75029																																																							
--------------------------------																																																																																																																																																													
Testing tf-idf (to compare our approach against):																																																																																																																																																													
3- (bTDmL - bTDmL - OrigTFIDF+w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 3tP) - 20171219_115451	48.5Sec	T5_ALL_TYPES	0.40816	38.1442	23.15662	63.86888	78.29219	23.15662	18.046	15.47875	57.4824	10.10846	74.40281	-	0.37451	34.70252	19.15504	61.15465	77.2988	19.15504	14.062	14.99331	54.163	10.13955	72.93985																							0.62197	60.57678	50.64054	77.7694	80.78372	50.64054	46.74077	16.97061	75.8415	9.02788	79.96734																																		0.52885	49.16679	32.68551	81.44876	90.81272	32.68551	24.41107	20.95406	75.79505	12.06714	88.39812																																																							
4- (bTDmL - bTDmL - OrigTFIDF+w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 13mP) - 20171219_115830	368.2Sec	T5_ALL_TYPES	0.42929	40.51744	28.15322	60.55732	75.82351	28.15322	24.37077	13.38759	56.20633	8.67636	72.59142	-	0.37451	34.70233	19.15504	61.15465	77.2988	19.15504	14.062	14.99331	54.163	10.13955	72.93985	0.38731	37.2063	22.05426	60.32305	81.10375	22.05426	19.69697	12.82046	56.70342	9.00393	79.02085	0.39923	37.9502	25.28423	55.69698	72.96713	25.28423	22.91564	11.68067	52.53337	7.75272	70.18763	0.62198	60.59131	50.64054	77.7694	80.78372	50.64054	46.74077	16.97061	75.8415	9.03542	80.00502	0.629	59.86079	46.29259	83.06613	91.88377	46.29259	39.27856	19.75952	78.84102	11.50301	90.93186	0.47235	45.3235	33.79354	62.1823	76.36492	33.79354	30.9846	13.34798	58.71575	8.42093	73.45531	0.42913	41.78956	25.78763	68.26138	85.06418	25.78763	22.34539	15.6126	66.27771	9.82497	84.34461	0.52776	49.05949	32.68551	81.27208	90.63604	32.68551	24.41107	20.91873	75.61837	12.04947	88.22144	0.34515	32.20658	21.79567	46.9969	62.29102	21.79567	19.70146	9.85051	42.53457	6.70588	57.71945	0.37975	35.22113	20.88457	58.91328	76.06386	20.88457	16.73555	13.16681	53.50115	8.82637	71.66098	0.53648	52.6298	41.34828	71.20303	77.23398	41.34828	39.56294	14.90685	69.83081	8.18282	76.37749	0.6462	58.32806	55.42169	75.26864	86.84468	55.42169	42.73689	18.37838	68.23185	11.24389	83.30701	0.55692	53.08861	42.35033	73.17073	83.14856	42.35033	37.37435	16.34146	69.71729	9.61197	81.31929
--------------------------------																																																																																																																																																													
Main run:																																																																																																																																																													
5- (bTDmL - bTDmL - +w__+TF_F_T+IDF_fre+pri+tL_b+r2 - 13mP) - 20171220_082713	138.1Sec	T5_ALL_TYPES	0.59175	56.51995	46.98654	75.22684	83.66088	46.98654	40.82821	17.15361	71.74784	9.80756	81.62807	-	0.56442	52.45137	40.87173	78.03479	89.06519	40.87173	30.96221	19.7878	72.0412	11.94036	86.53763	0.60332	58.13213	46.46925	79.87161	86.18762	46.46925	42.36039	17.32036	76.96901	9.61897	84.56634	0.59321	56.9225	47.61493	73.9743	84.70712	47.61493	43.74691	15.64632	70.8529	9.10282	82.29115	0.6936	68.02921	60.96458	79.35192	82.21552	60.96458	56.48706	17.40769	77.81964	9.11831	81.19819	0.75792	71.45033	66.63327	87.17435	92.68537	66.63327	56.57983	20.32064	82.23948	11.49299	91.27422	0.57444	55.45196	45.66991	71.7995	81.01663	45.66991	40.48805	16.15469	69.23504	9.27204	79.50986	0.68595	66.96048	57.1762	85.41424	89.26488	57.1762	51.65305	19.50992	84.28627	10.28005	88.72034	0.6584	60.11581	53.53357	83.92226	91.34276	53.53357	41.34276	20.17668	75.73616	11.78445	87.36749	0.53831	50.8186	41.42415	69.90712	78.69084	41.42415	36.13106	15.43211	65.88737	8.90226	75.72593	0.55847	53.01407	43.28204	72.63246	81.14337	43.28204	36.23382	17.045	68.64428	9.83905	78.83678	0.64995	63.75203	57.46763	74.7395	78.08652	57.46763	55.07447	15.64572	73.43043	8.25387	77.16951	0.70274	66.91574	59.39433	85.26539	91.66395	59.39433	45.79779	22.30544	82.23136	12.26799	90.6214	0.61642	58.94872	50.11086	75.83149	84.81153	50.11086	44.33112	16.91796	72.74945	9.72284	82.99335
